article_id,source_title,source_url,updated_at,campus,area,floor,window_no,window_name,location_hint,dish_name,review_status,types,available,heat,duplicate_count,review_id
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,15,重庆小面、老碗煮馍,丁香一层餐厅 · 一层 · 15号窗口 · 重庆小面、老碗煮馍,三鲜煮馍,pending,snack,lunch；dinner,none,1,c460405fd7a70f4f
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,15,重庆小面、老碗煮馍,丁香一层餐厅 · 一层 · 15号窗口 · 重庆小面、老碗煮馍,素小面,pending,noodle；vegetarian,lunch；dinner,none,1,e2dc37695700346c
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,15,重庆小面、老碗煮馍,丁香一层餐厅 · 一层 · 15号窗口 · 重庆小面、老碗煮馍,酸菜肉丝,pending,spicy；protein,lunch；dinner,none,1,b51633ae10dbc9b6
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,16,16号窗口,丁香一层餐厅 · 一层 · 16号窗口 · 16号窗口,番茄面,pending,noodle；light,lunch；dinner,none,1,28a6ab3baa7ffa1d
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,16,16号窗口,丁香一层餐厅 · 一层 · 16号窗口 · 16号窗口,黎记竹升面,pending,noodle,lunch；dinner,none,1,d5b0c6ad853e0849
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,16,16号窗口,丁香一层餐厅 · 一层 · 16号窗口 · 16号窗口,麻辣面,pending,noodle；spicy,lunch；dinner,hot,1,30dae731d5520c79
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,16,16号窗口,丁香一层餐厅 · 一层 · 16号窗口 · 16号窗口,毛肚面,pending,noodle,lunch；dinner,none,1,22fd51c936a72b20
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,16,16号窗口,丁香一层餐厅 · 一层 · 16号窗口 · 16号窗口,牛杂面,pending,noodle；protein,lunch；dinner,none,1,54aa91365a1f9e0c
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,16,16号窗口,丁香一层餐厅 · 一层 · 16号窗口 · 16号窗口,泡面,pending,noodle,lunch；dinner,none,1,881461f566651959
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,16,16号窗口,丁香一层餐厅 · 一层 · 16号窗口 · 16号窗口,酸菜面,pending,noodle；spicy,lunch；dinner,none,1,8c28a08d147bbd04
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,16,16号窗口,丁香一层餐厅 · 一层 · 16号窗口 · 16号窗口,酸菜竹升面,pending,noodle；spicy,lunch；dinner,none,1,a56557a15c8a6f2a
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,16,16号窗口,丁香一层餐厅 · 一层 · 16号窗口 · 16号窗口,羊杂面,pending,noodle；protein,lunch；dinner,none,1,94db3e5545b36407
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,16,16号窗口,丁香一层餐厅 · 一层 · 16号窗口 · 16号窗口,鱼丸竹升面,pending,noodle；protein,lunch；dinner,none,1,f9f9eb3b3be7a17f
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,17,九簋米线,丁香一层餐厅 · 一层 · 17号窗口 · 九簋米线,菜夹馍,pending,snack,lunch；dinner,none,1,9347845014f47a17
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,17,九簋米线,丁香一层餐厅 · 一层 · 17号窗口 · 九簋米线,纯菜砂锅,pending,rice,lunch；dinner,none,1,8fc9b175f6337bd7
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,17,九簋米线,丁香一层餐厅 · 一层 · 17号窗口 · 九簋米线,大盘鸡拌面,pending,noodle；protein,lunch；dinner,none,1,ff832104f573ba29
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,17,九簋米线,丁香一层餐厅 · 一层 · 17号窗口 · 九簋米线,剁椒拌面,pending,noodle；spicy,lunch；dinner,mild,1,c076184480302bf4
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,17,九簋米线,丁香一层餐厅 · 一层 · 17号窗口 · 九簋米线,红烧肉拌面,pending,noodle；protein,lunch；dinner,none,1,829a84e1fc67ecb4
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,17,九簋米线,丁香一层餐厅 · 一层 · 17号窗口 · 九簋米线,麻辣米线,pending,rice；noodle；spicy,lunch；dinner,hot,1,0aca8ea1cd2f36b9
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,17,九簋米线,丁香一层餐厅 · 一层 · 17号窗口 · 九簋米线,牛肉面,pending,noodle；protein,lunch；dinner,none,1,91a4e5400be876c4
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,17,九簋米线,丁香一层餐厅 · 一层 · 17号窗口 · 九簋米线,三和一拌面,pending,noodle,lunch；dinner,none,1,4ec604db23822061
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,17,九簋米线,丁香一层餐厅 · 一层 · 17号窗口 · 九簋米线,砂锅米线,pending,rice；noodle,lunch；dinner,none,1,9f8ded6099899d99
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,17,九簋米线,丁香一层餐厅 · 一层 · 17号窗口 · 九簋米线,砂锅肉卷,pending,protein,lunch；dinner,none,1,f4b2f95c4462d8b0
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,17,九簋米线,丁香一层餐厅 · 一层 · 17号窗口 · 九簋米线,砂锅鱼丸,pending,protein,lunch；dinner,none,1,24cba50d433bb271
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,17,九簋米线,丁香一层餐厅 · 一层 · 17号窗口 · 九簋米线,瘦肉拌面,pending,noodle；protein,lunch；dinner,none,1,fec4d98384ba0a0c
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,17,九簋米线,丁香一层餐厅 · 一层 · 17号窗口 · 九簋米线,西红柿鸡蛋面,pending,noodle；protein,lunch；dinner,none,1,f669e4d50b4534be
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,17,九簋米线,丁香一层餐厅 · 一层 · 17号窗口 · 九簋米线,鲜肉馄饨,pending,noodle；protein,lunch；dinner,none,1,37ccc82a13783c35
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,17,九簋米线,丁香一层餐厅 · 一层 · 17号窗口 · 九簋米线,香菇肉丝拌面,pending,noodle；protein,lunch；dinner,none,1,9c9c78261c448e23
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,17,九簋米线,丁香一层餐厅 · 一层 · 17号窗口 · 九簋米线,油泼面,pending,noodle；local,lunch；dinner,none,1,afecf657544d83a8
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,17,九簋米线,丁香一层餐厅 · 一层 · 17号窗口 · 九簋米线,炸酱拌面,pending,noodle；snack,lunch；dinner,none,1,8645c52aa1d49a24
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,18,陕西裤带面,丁香一层餐厅 · 一层 · 18号窗口 · 陕西裤带面,菜夹馍,pending,snack,lunch；dinner,none,1,28abad53b100a9b4
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,18,陕西裤带面,丁香一层餐厅 · 一层 · 18号窗口 · 陕西裤带面,大盘鸡拌面,pending,noodle；protein,lunch；dinner,none,1,86455920a90cb395
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,18,陕西裤带面,丁香一层餐厅 · 一层 · 18号窗口 · 陕西裤带面,剁椒拌面,pending,noodle；spicy,lunch；dinner,mild,1,e738f8a469c653cc
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,18,陕西裤带面,丁香一层餐厅 · 一层 · 18号窗口 · 陕西裤带面,红烧肉拌面,pending,noodle；protein,lunch；dinner,none,1,481932e92e39354e
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,18,陕西裤带面,丁香一层餐厅 · 一层 · 18号窗口 · 陕西裤带面,鸡蛋灌饼 如家饺子,pending,noodle；snack；protein,breakfast；lunch；dinner,none,1,36d777b5f9b00d05
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,18,陕西裤带面,丁香一层餐厅 · 一层 · 18号窗口 · 陕西裤带面,牛肉面,pending,noodle；protein,lunch；dinner,none,1,8009e21756250075
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,18,陕西裤带面,丁香一层餐厅 · 一层 · 18号窗口 · 陕西裤带面,三和一拌面,pending,noodle,lunch；dinner,none,1,5cd3b72bf37fa3bc
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,18,陕西裤带面,丁香一层餐厅 · 一层 · 18号窗口 · 陕西裤带面,瘦肉拌面,pending,noodle；protein,lunch；dinner,none,1,52047f282ddf9ac6
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,18,陕西裤带面,丁香一层餐厅 · 一层 · 18号窗口 · 陕西裤带面,西红柿鸡蛋面,pending,noodle；protein,lunch；dinner,none,1,f025a4d62f93bace
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,18,陕西裤带面,丁香一层餐厅 · 一层 · 18号窗口 · 陕西裤带面,香菇肉丝拌面,pending,noodle；protein,lunch；dinner,none,1,f576dfe76f3abbf0
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,18,陕西裤带面,丁香一层餐厅 · 一层 · 18号窗口 · 陕西裤带面,油泼面,pending,noodle；local,lunch；dinner,none,1,4be5bad69151a2b5
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,18,陕西裤带面,丁香一层餐厅 · 一层 · 18号窗口 · 陕西裤带面,炸酱拌面,pending,noodle；snack,lunch；dinner,none,1,f96887e894202f5f
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,19,19号窗口,丁香一层餐厅 · 一层 · 19号窗口 · 19号窗口,白菜饺子,pending,noodle,lunch；dinner,none,1,e474c7ae641b7596
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,19,19号窗口,丁香一层餐厅 · 一层 · 19号窗口 · 19号窗口,大葱饺子,pending,noodle,lunch；dinner,none,1,1124292bc2ab325e
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,19,19号窗口,丁香一层餐厅 · 一层 · 19号窗口 · 19号窗口,大盘鸡刀削面,pending,noodle；protein,lunch；dinner,none,1,1db01b4ddb143c38
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,19,19号窗口,丁香一层餐厅 · 一层 · 19号窗口 · 19号窗口,红烧肉刀削面,pending,noodle；protein,lunch；dinner,none,1,e0e9ed1aa9b75a6e
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,19,19号窗口,丁香一层餐厅 · 一层 · 19号窗口 · 19号窗口,鸡蛋灌饼 如家饺子,pending,noodle；snack；protein,breakfast；lunch；dinner,none,1,39662d7cb0f32899
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,19,19号窗口,丁香一层餐厅 · 一层 · 19号窗口 · 19号窗口,鸡汤刀削面,pending,noodle；light；protein,lunch；dinner,none,1,e99bd76639ca5162
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,19,19号窗口,丁香一层餐厅 · 一层 · 19号窗口 · 19号窗口,韭菜鸡蛋饺子,pending,noodle；protein,lunch；dinner,none,1,97bff22d1392363e
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,19,19号窗口,丁香一层餐厅 · 一层 · 19号窗口 · 19号窗口,莲菜饺子,pending,noodle,lunch；dinner,none,1,e0059a3e57302d67
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,19,19号窗口,丁香一层餐厅 · 一层 · 19号窗口 · 19号窗口,牛肉饺子,pending,noodle；protein,lunch；dinner,none,1,deabf1214a3381a7
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,19,19号窗口,丁香一层餐厅 · 一层 · 19号窗口 · 19号窗口,芹菜鲜肉饺子,pending,noodle；protein,lunch；dinner,none,1,12e3dec83015bb34
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,19,19号窗口,丁香一层餐厅 · 一层 · 19号窗口 · 19号窗口,青椒刀削面,pending,noodle；spicy,lunch；dinner,mild,1,bb9e6add5c7dfe33
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,19,19号窗口,丁香一层餐厅 · 一层 · 19号窗口 · 19号窗口,瘦肉刀削面,pending,noodle；protein,lunch；dinner,none,1,b80f3ab1a1a1d787
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,19,19号窗口,丁香一层餐厅 · 一层 · 19号窗口 · 19号窗口,西红柿刀削面,pending,noodle,lunch；dinner,none,1,d6878ef6d7c01205
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,19,19号窗口,丁香一层餐厅 · 一层 · 19号窗口 · 19号窗口,香锅饺子,pending,noodle,lunch；dinner,none,1,8a566ae2411bc56c
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,2,卤肉拌饭,丁香一层餐厅 · 一层 · 2号窗口 · 卤肉拌饭,剁椒肉酱,pending,spicy；protein,lunch；dinner,mild,1,8a9a491c2f040121
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,2,卤肉拌饭,丁香一层餐厅 · 一层 · 2号窗口 · 卤肉拌饭,干煸鸡块,pending,protein,lunch；dinner,none,1,fd824542718b00c5
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,2,卤肉拌饭,丁香一层餐厅 · 一层 · 2号窗口 · 卤肉拌饭,广式腊肠饭,pending,rice,lunch；dinner,none,1,5c16d4c1d3eea351
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,2,卤肉拌饭,丁香一层餐厅 · 一层 · 2号窗口 · 卤肉拌饭,红烧茄子,pending,vegetarian,lunch；dinner,none,1,9f904ab9cb631ef4
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,2,卤肉拌饭,丁香一层餐厅 · 一层 · 2号窗口 · 卤肉拌饭,回锅肉,pending,protein,lunch；dinner,none,1,9d25b51d25872241
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,2,卤肉拌饭,丁香一层餐厅 · 一层 · 2号窗口 · 卤肉拌饭,酱爆肉,pending,protein,lunch；dinner,none,1,944a01c38efa59fb
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,2,卤肉拌饭,丁香一层餐厅 · 一层 · 2号窗口 · 卤肉拌饭,韭菜鸡蛋,pending,protein,lunch；dinner,none,1,df77802f945063a1
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,2,卤肉拌饭,丁香一层餐厅 · 一层 · 2号窗口 · 卤肉拌饭,麻辣鸡块,pending,spicy；protein,lunch；dinner,hot,1,5d7ce650fe31eaf3
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,2,卤肉拌饭,丁香一层餐厅 · 一层 · 2号窗口 · 卤肉拌饭,秘制卤菜饭,pending,rice,lunch；dinner,none,1,d6a21fd60f09eda1
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,2,卤肉拌饭,丁香一层餐厅 · 一层 · 2号窗口 · 卤肉拌饭,蘑菇肉片,pending,protein,lunch；dinner,none,1,8e37d09de86a2547
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,2,卤肉拌饭,丁香一层餐厅 · 一层 · 2号窗口 · 卤肉拌饭,千页豆腐,pending,vegetarian,lunch；dinner,none,1,da383815fb416a8d
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,2,卤肉拌饭,丁香一层餐厅 · 一层 · 2号窗口 · 卤肉拌饭,肉末豆腐,pending,vegetarian；protein,lunch；dinner,none,1,cf36d2214c00c87b
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,2,卤肉拌饭,丁香一层餐厅 · 一层 · 2号窗口 · 卤肉拌饭,水煮肉片,pending,spicy；protein,lunch；dinner,medium,1,ae033de569f25c75
dingxiang-1f,丁香一层餐厅窗口分布及菜单,https://mp.weixin.qq.com/s/BCnHWQErlSOTS0FW0WJI8g,2024-09-27,south,丁香一层餐厅,一层,2,卤肉拌饭,丁香一层餐厅 · 一层 · 2号窗口 · 卤肉拌饭,糖醋里脊,pending,protein,lunch；dinner,none,1,adde8be0b2ae8e51
